"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Apiaceae","Arceuthobium","Artemisia","Asteraceae subf. Asteroideae","Betula","Botrychium","Carya","Caryophyllaceae undiff.","Castanea","Celtis","Cephalanthus","Cornus","Corylus","Dryopteris","Ericaceae undiff.","Fagus","Fraxinus","Ilex","Juglans","Liquidambar","Nyssa","Onagraceae undiff.","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Polygonum","Polypodium","Populus","Pteridium","Quercus","Rumex/Oxyria","Salix","Sanguisorba","Thalictrum","Tilia","Trifolium","Tsuga","Ulmus"
"1","2003","Quarles Pond",37.995833,-79.072222,0,-33,2,-15,0,1,0,0,12,0,0,0,1,7,0,19,0,26,0,9,0,3,0,0,0,0,0,5,0,1,0,0,0,0,67,1,2,12,0,0,1,0,155,0,0,0,0,0,1,1,0
"2","2003","Quarles Pond",37.995833,-79.072222,10,125,1288,476,0,0,3,0,2,0,0,0,1,8,0,15,0,5,0,5,0,2,0,0,1,0,0,1,0,1,1,1,0,0,74,0,1,5,1,0,0,2,178,0,1,0,0,0,0,1,1
"3","2003","Quarles Pond",37.995833,-79.072222,20,508,2494,1231,0,2,1,0,0,0,0,0,1,13,0,17,0,3,0,12,0,2,0,0,0,0,0,3,0,0,0,0,0,0,58,0,0,6,0,0,0,0,188,0,0,0,0,0,0,3,0
"4","2003","Quarles Pond",37.995833,-79.072222,30,1016,3536,2033,0,0,2,0,3,0,0,0,0,8,0,20,0,5,0,8,0,0,0,1,1,3,0,1,1,0,0,0,0,1,57,0,3,7,1,0,0,0,186,0,0,0,0,0,0,0,1
"5","2003","Quarles Pond",37.995833,-79.072222,40,1602,4489,2842,0,0,0,0,7,0,0,0,2,3,0,26,0,10,1,13,0,1,0,0,2,1,0,1,0,1,0,0,0,0,60,0,2,12,2,0,0,1,168,0,0,0,1,0,0,1,0
"6","2003","Quarles Pond",37.995833,-79.072222,50,2237,5408,3650,0,0,0,1,1,0,0,0,3,7,0,12,1,4,0,32,0,5,2,0,0,0,0,0,1,3,0,0,1,0,38,0,0,21,0,0,0,1,196,0,5,0,0,0,0,1,0
"7","2003","Quarles Pond",37.995833,-79.072222,60,2919,6251,4459,0,0,0,3,1,0,0,0,4,3,0,13,0,5,0,45,0,2,1,0,1,0,0,1,0,0,3,0,0,0,9,3,1,18,1,0,0,2,227,0,5,0,0,1,0,2,1
"8","2003","Quarles Pond",37.995833,-79.072222,70,3655,7072,5269,0,0,2,4,1,2,0,0,2,5,0,8,0,13,0,97,1,0,3,0,2,0,0,1,1,3,0,0,0,0,13,0,1,16,0,0,0,1,213,0,2,0,2,0,0,7,0
"9","2003","Quarles Pond",37.995833,-79.072222,80,4422,7860,6082,0,0,1,9,4,3,0,0,6,3,0,3,0,21,0,72,1,3,2,0,1,0,0,0,0,3,0,0,0,0,6,0,4,16,0,0,0,0,206,0,5,0,0,0,0,5,0
"10","2003","Quarles Pond",37.995833,-79.072222,90,5216,8626,6884,0,0,2,20,5,2,0,0,8,3,0,0,0,5,0,22,0,3,12,0,0,0,1,1,0,2,0,0,0,2,21,0,0,16,0,0,0,0,183,0,4,0,0,0,0,21,1
"11","2003","Quarles Pond",37.995833,-79.072222,100,6070,9333,7690,0,0,4,29,6,3,0,0,14,5,0,0,0,0,0,6,0,14,26,1,0,1,0,1,0,3,0,0,1,6,33,0,0,4,5,1,0,1,133,0,3,0,0,0,0,102,0
"12","2003","Quarles Pond",37.995833,-79.072222,110,6998,10063,8492,0,0,7,5,0,0,0,0,24,23,1,5,0,0,0,2,0,15,7,5,1,0,0,1,0,1,0,1,0,27,76,0,1,8,2,0,0,0,90,0,0,0,1,0,0,3,3
"13","2003","Quarles Pond",37.995833,-79.072222,120,7924,10810,9275,0,0,3,3,4,0,0,0,13,1,0,4,0,0,0,0,1,11,1,2,0,1,0,0,0,0,0,0,4,55,128,0,0,4,1,0,0,1,64,0,0,0,0,0,0,2,0
"14","2003","Quarles Pond",37.995833,-79.072222,130,8678,11684,10034,0,0,0,2,2,0,0,0,8,9,0,4,0,0,0,2,0,9,3,1,3,1,0,0,0,0,1,0,6,34,153,0,0,0,0,0,0,0,63,0,0,0,0,0,0,5,0
"15","2003","Quarles Pond",37.995833,-79.072222,140,9428,12544,10790,0,0,0,0,0,0,0,1,20,8,0,5,0,0,0,0,0,2,0,1,5,0,0,0,0,1,0,2,3,59,148,0,0,3,0,0,0,0,40,1,1,0,0,0,0,1,0
"16","2003","Quarles Pond",37.995833,-79.072222,150,10229,13373,11540,0,0,3,2,0,0,1,0,9,1,0,7,0,0,0,0,0,10,2,0,2,4,0,1,0,0,0,0,7,41,157,0,0,8,0,0,0,0,43,0,1,0,0,0,0,1,2
"17","2003","Quarles Pond",37.995833,-79.072222,160,11121,14185,12273,1,0,1,1,1,0,0,0,12,3,0,7,0,0,0,0,0,8,0,0,1,1,0,1,0,0,0,0,3,38,163,0,0,2,0,0,0,0,54,0,0,0,0,0,0,1,1
"18","2003","Quarles Pond",37.995833,-79.072222,170,11845,15539,13210,0,2,2,1,2,0,0,0,14,6,0,15,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,4,63,117,0,0,5,0,0,0,0,50,0,1,2,0,0,0,1,1
